date,month,quarter,year,interest_rate_mtg_data_weekly,cpi_data_monthly,cpi_fesl_data_monthly,rec_sahm_data_monthly,rec_smooth_prob_data_monthly,rec_nber_data_monthly,unemployment_data_monthly,unemployment_level_data_monthly,all_employed_data_monthly,employment_population_ratio_data_monthly,labor_force_participation_data_monthly,m1_data_monthly,m2_data_monthly,m2_real_data_monthly,interest_rate_fedfunds_data_monthly,consumer_sentiment_data_monthly,consumer_sentiment_inflation_data_monthly,consumer_sentiment_composite_data_monthly,consumer_sentiment_composite_amplitude_data_monthly,job_openings_data_monthly,job_hires_data_monthly,job_separations_data_monthly,average_weekly_earnings_data_monthly,gdp_data_quarterly,gdp_real_data_quarterly,cpi_inflation_data_annual,median_income_real_data_annual,median_income_data_annual,Date,Month,Quarter,Year,Company,Ticker,industryKey,sectorKey,Close,Volume,Uber,Lyft,DoorDash,Instacart,Fiverr,Upwork,side hustle,gig,Herbalife,Primerica,Nu skin,USANA,Etsy,Shopify,Udemy,target
2011-01-01,1,1,2011,4.755,221.187,222.803,-0.13,0.08,0.0,9.1,14013.0,130837.0,58.3,64.2,1850.4,8849.0,4000.7,0.17,74.2,3.4,79.83502,98.64883,2766.0,3714.0,3716.0,782.15,15351.448,16920.632,3.156841568622,67410.0,50050.0,2011-01-31,1.0,1.0,2011.0,USANA,USNA,packaged-foods,consumer-defensive,18.959999084472656,161200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,1.0,24.0,0.0,0.0,0.08571931932922212
2011-02-01,2,1,2011,4.9525,221.898,223.213,-0.3,0.5,0.0,9.0,13820.0,131057.0,58.4,64.1,1874.6,8913.3,4016.8,0.16,77.5,3.4,83.38564,98.59994,2910.0,4003.0,3766.0,784.44,15351.448,16920.632,3.156841568622,67410.0,50050.0,2011-02-28,2.0,1.0,2011.0,Herbalife,HLF,packaged-foods,consumer-defensive,18.392871856689453,2591600.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,24.0,0.0,0.0,0.0828888581992152
2011-02-01,2,1,2011,4.9525,221.898,223.213,-0.3,0.5,0.0,9.0,13820.0,131057.0,58.4,64.1,1874.6,8913.3,4016.8,0.16,77.5,3.4,83.38564,98.59994,2910.0,4003.0,3766.0,784.44,15351.448,16920.632,3.156841568622,67410.0,50050.0,2011-02-28,2.0,1.0,2011.0,Primerica,PRI,insurance-life,financial-services,21.52170753479004,46300.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,24.0,0.0,0.0,0.09698919113642322
2011-02-01,2,1,2011,4.9525,221.898,223.213,-0.3,0.5,0.0,9.0,13820.0,131057.0,58.4,64.1,1874.6,8913.3,4016.8,0.16,77.5,3.4,83.38564,98.59994,2910.0,4003.0,3766.0,784.44,15351.448,16920.632,3.156841568622,67410.0,50050.0,2011-02-28,2.0,1.0,2011.0,Nu Skin,NUS,household-personal-products,consumer-defensive,20.561634063720703,574800.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,24.0,0.0,0.0,0.09266254794419375
2011-02-01,2,1,2011,4.9525,221.898,223.213,-0.3,0.5,0.0,9.0,13820.0,131057.0,58.4,64.1,1874.6,8913.3,4016.8,0.16,77.5,3.4,83.38564,98.59994,2910.0,4003.0,3766.0,784.44,15351.448,16920.632,3.156841568622,67410.0,50050.0,2011-02-28,2.0,1.0,2011.0,USANA,USNA,packaged-foods,consumer-defensive,17.40999984741211,81200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,24.0,0.0,0.0,0.07845947168253932
2011-03-01,3,1,2011,4.836,223.046,223.454,-0.2,0.22,0.0,9.0,13737.0,131283.0,58.4,64.2,1901.2,8971.5,4022.3,0.14,67.5,4.6,72.6262,98.35714,2939.0,4179.0,3868.0,784.44,15351.448,16920.632,3.156841568622,67410.0,50050.0,2011-03-31,3.0,1.0,2011.0,Herbalife,HLF,packaged-foods,consumer-defensive,19.14738655090332,764000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,24.0,0.0,0.0,0.08584501201950863
2011-03-01,3,1,2011,4.836,223.046,223.454,-0.2,0.22,0.0,9.0,13737.0,131283.0,58.4,64.2,1901.2,8971.5,4022.3,0.14,67.5,4.6,72.6262,98.35714,2939.0,4179.0,3868.0,784.44,15351.448,16920.632,3.156841568622,67410.0,50050.0,2011-03-31,3.0,1.0,2011.0,Primerica,PRI,insurance-life,financial-services,21.31284141540528,88700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,24.0,0.0,0.0,0.09555356928797325
2011-03-01,3,1,2011,4.836,223.046,223.454,-0.2,0.22,0.0,9.0,13737.0,131283.0,58.4,64.2,1901.2,8971.5,4022.3,0.14,67.5,4.6,72.6262,98.35714,2939.0,4179.0,3868.0,784.44,15351.448,16920.632,3.156841568622,67410.0,50050.0,2011-03-31,3.0,1.0,2011.0,Nu Skin,NUS,household-personal-products,consumer-defensive,18.519641876220703,680600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,24.0,0.0,0.0,0.08303059403092054
2011-03-01,3,1,2011,4.836,223.046,223.454,-0.2,0.22,0.0,9.0,13737.0,131283.0,58.4,64.2,1901.2,8971.5,4022.3,0.14,67.5,4.6,72.6262,98.35714,2939.0,4179.0,3868.0,784.44,15351.448,16920.632,3.156841568622,67410.0,50050.0,2011-03-31,3.0,1.0,2011.0,USANA,USNA,packaged-foods,consumer-defensive,17.2549991607666,138800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,24.0,0.0,0.0,0.07736072003428263
2011-04-01,4,2,2011,4.84,224.093,223.727,0.0,0.48,0.0,9.1,13957.0,131597.0,58.4,64.2,1901.9,9035.1,4031.9,0.1,69.8,4.6,75.10087,98.29892,2917.0,4028.0,3697.0,788.1,15557.539,17035.114,3.156841568622,67410.0,50050.0,2011-04-30,4.0,2.0,2011.0,Herbalife,HLF,packaged-foods,consumer-defensive,21.128963470458984,1656000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,25.0,0.0,0.0,0.09428658400958077
2011-04-01,4,2,2011,4.84,224.093,223.727,0.0,0.48,0.0,9.1,13957.0,131597.0,58.4,64.2,1901.9,9035.1,4031.9,0.1,69.8,4.6,75.10087,98.29892,2917.0,4028.0,3697.0,788.1,15557.539,17035.114,3.156841568622,67410.0,50050.0,2011-04-30,4.0,2.0,2011.0,Primerica,PRI,insurance-life,financial-services,19.316070556640625,846000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,25.0,0.0,0.0,0.08619667083148794
2011-04-01,4,2,2011,4.84,224.093,223.727,0.0,0.48,0.0,9.1,13957.0,131597.0,58.4,64.2,1901.9,9035.1,4031.9,0.1,69.8,4.6,75.10087,98.29892,2917.0,4028.0,3697.0,788.1,15557.539,17035.114,3.156841568622,67410.0,50050.0,2011-04-30,4.0,2.0,2011.0,Nu Skin,NUS,household-personal-products,consumer-defensive,20.67114448547364,869000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,25.0,0.0,0.0,0.09224359745941926
2011-04-01,4,2,2011,4.84,224.093,223.727,0.0,0.48,0.0,9.1,13957.0,131597.0,58.4,64.2,1901.9,9035.1,4031.9,0.1,69.8,4.6,75.10087,98.29892,2917.0,4028.0,3697.0,788.1,15557.539,17035.114,3.156841568622,67410.0,50050.0,2011-04-30,4.0,2.0,2011.0,USANA,USNA,packaged-foods,consumer-defensive,18.64999961853028,428000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,25.0,0.0,0.0,0.08322437389177834
2011-05-01,5,2,2011,4.6375,224.806,224.175,0.07,0.32,0.0,9.0,13855.0,131703.0,58.3,64.1,1947.0,9107.8,4051.4,0.09,74.3,4.1,79.94262,98.28327,2880.0,4022.0,3887.0,790.17,15557.539,17035.114,3.156841568622,67410.0,50050.0,2011-05-31,5.0,2.0,2011.0,Herbalife,HLF,packaged-foods,consumer-defensive,26.540376663208008,2555800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,25.0,0.0,0.0,0.11805902272718703
2011-05-01,5,2,2011,4.6375,224.806,224.175,0.07,0.32,0.0,9.0,13855.0,131703.0,58.3,64.1,1947.0,9107.8,4051.4,0.09,74.3,4.1,79.94262,98.28327,2880.0,4022.0,3887.0,790.17,15557.539,17035.114,3.156841568622,67410.0,50050.0,2011-05-31,5.0,2.0,2011.0,Primerica,PRI,insurance-life,financial-services,17.963367462158203,327200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,25.0,0.0,0.0,0.07990608552333213
2011-05-01,5,2,2011,4.6375,224.806,224.175,0.07,0.32,0.0,9.0,13855.0,131703.0,58.3,64.1,1947.0,9107.8,4051.4,0.09,74.3,4.1,79.94262,98.28327,2880.0,4022.0,3887.0,790.17,15557.539,17035.114,3.156841568622,67410.0,50050.0,2011-05-31,5.0,2.0,2011.0,Nu Skin,NUS,household-personal-products,consumer-defensive,25.27199935913086,1424300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,25.0,0.0,0.0,0.11241692552303256
2011-05-01,5,2,2011,4.6375,224.806,224.175,0.07,0.32,0.0,9.0,13855.0,131703.0,58.3,64.1,1947.0,9107.8,4051.4,0.09,74.3,4.1,79.94262,98.28327,2880.0,4022.0,3887.0,790.17,15557.539,17035.114,3.156841568622,67410.0,50050.0,2011-05-31,5.0,2.0,2011.0,USANA,USNA,packaged-foods,consumer-defensive,14.69499969482422,271400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,25.0,0.0,0.0,0.06536747104091625
2011-06-01,6,2,2011,4.51,224.806,224.697,0.2,0.1,0.0,9.1,13962.0,131931.0,58.2,64.0,1969.0,9182.1,4084.5,0.09,71.5,3.8,76.92998,97.97703,3095.0,4075.0,3903.0,788.9,15557.539,17035.114,3.156841568622,67410.0,50050.0,2011-06-30,6.0,2.0,2011.0,Herbalife,HLF,packaged-foods,consumer-defensive,27.181718826293945,1700800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,1.0,26.0,0.0,0.0,0.1209118921483143
2011-06-01,6,2,2011,4.51,224.806,224.697,0.2,0.1,0.0,9.1,13962.0,131931.0,58.2,64.0,1969.0,9182.1,4084.5,0.09,71.5,3.8,76.92998,97.97703,3095.0,4075.0,3903.0,788.9,15557.539,17035.114,3.156841568622,67410.0,50050.0,2011-06-30,6.0,2.0,2011.0,Primerica,PRI,insurance-life,financial-services,18.381690979003903,252300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,1.0,26.0,0.0,0.0,0.0817669055941741
2011-06-01,6,2,2011,4.51,224.806,224.697,0.2,0.1,0.0,9.1,13962.0,131931.0,58.2,64.0,1969.0,9182.1,4084.5,0.09,71.5,3.8,76.92998,97.97703,3095.0,4075.0,3903.0,788.9,15557.539,17035.114,3.156841568622,67410.0,50050.0,2011-06-30,6.0,2.0,2011.0,Nu Skin,NUS,household-personal-products,consumer-defensive,24.276386260986328,489300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,1.0,26.0,0.0,0.0,0.10798815983997903
2011-06-01,6,2,2011,4.51,224.806,224.697,0.2,0.1,0.0,9.1,13962.0,131931.0,58.2,64.0,1969.0,9182.1,4084.5,0.09,71.5,3.8,76.92998,97.97703,3095.0,4075.0,3903.0,788.9,15557.539,17035.114,3.156841568622,67410.0,50050.0,2011-06-30,6.0,2.0,2011.0,USANA,USNA,packaged-foods,consumer-defensive,15.640000343322754,1313800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,1.0,26.0,0.0,0.0,0.06957109838404114
2011-07-01,7,3,2011,4.545,225.395,225.218,0.23,0.1,0.0,9.0,13763.0,131992.0,58.2,64.0,2001.8,9344.2,4145.7,0.07,63.7,3.4,68.53761,97.40202,3291.0,4020.0,3839.0,794.98,15647.68,17031.313,3.156841568622,67410.0,50050.0,2011-07-31,7.0,3.0,2011.0,Herbalife,HLF,packaged-foods,consumer-defensive,26.276290893554688,2958400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,0.0,1.0,28.0,0.0,0.0,0.1165788544269158
2011-07-01,7,3,2011,4.545,225.395,225.218,0.23,0.1,0.0,9.0,13763.0,131992.0,58.2,64.0,2001.8,9344.2,4145.7,0.07,63.7,3.4,68.53761,97.40202,3291.0,4020.0,3839.0,794.98,15647.68,17031.313,3.156841568622,67410.0,50050.0,2011-07-31,7.0,3.0,2011.0,Primerica,PRI,insurance-life,financial-services,18.088871002197266,198800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,0.0,1.0,28.0,0.0,0.0,0.08025409171542078
2011-07-01,7,3,2011,4.545,225.395,225.218,0.23,0.1,0.0,9.0,13763.0,131992.0,58.2,64.0,2001.8,9344.2,4145.7,0.07,63.7,3.4,68.53761,97.40202,3291.0,4020.0,3839.0,794.98,15647.68,17031.313,3.156841568622,67410.0,50050.0,2011-07-31,7.0,3.0,2011.0,Nu Skin,NUS,household-personal-products,consumer-defensive,24.269920349121094,887300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,0.0,1.0,28.0,0.0,0.0,0.10767727921702386
2011-07-01,7,3,2011,4.545,225.395,225.218,0.23,0.1,0.0,9.0,13763.0,131992.0,58.2,64.0,2001.8,9344.2,4145.7,0.07,63.7,3.4,68.53761,97.40202,3291.0,4020.0,3839.0,794.98,15647.68,17031.313,3.156841568622,67410.0,50050.0,2011-07-31,7.0,3.0,2011.0,USANA,USNA,packaged-foods,consumer-defensive,13.675000190734863,276000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,0.0,1.0,28.0,0.0,0.0,0.06067126684591434
2011-08-01,8,3,2011,4.27,226.106,225.862,0.23,0.12,0.0,9.0,13818.0,132125.0,58.3,64.1,2121.5,9531.0,4215.3,0.1,55.8,3.5,60.03766,96.91122,3000.0,4057.0,3881.0,790.96,15647.68,17031.313,3.156841568622,67410.0,50050.0,2011-08-31,8.0,3.0,2011.0,Herbalife,HLF,packaged-foods,consumer-defensive,26.41187286376953,2233600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,31.0,0.0,0.0,0.11681190620226589
2011-08-01,8,3,2011,4.27,226.106,225.862,0.23,0.12,0.0,9.0,13818.0,132125.0,58.3,64.1,2121.5,9531.0,4215.3,0.1,55.8,3.5,60.03766,96.91122,3000.0,4057.0,3881.0,790.96,15647.68,17031.313,3.156841568622,67410.0,50050.0,2011-08-31,8.0,3.0,2011.0,Primerica,PRI,insurance-life,financial-services,17.454607009887695,192300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,31.0,0.0,0.0,0.07719656714057874
2011-08-01,8,3,2011,4.27,226.106,225.862,0.23,0.12,0.0,9.0,13818.0,132125.0,58.3,64.1,2121.5,9531.0,4215.3,0.1,55.8,3.5,60.03766,96.91122,3000.0,4057.0,3881.0,790.96,15647.68,17031.313,3.156841568622,67410.0,50050.0,2011-08-31,8.0,3.0,2011.0,Nu Skin,NUS,household-personal-products,consumer-defensive,27.457874298095703,1005000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,31.0,0.0,0.0,0.12143806134333324
2011-08-01,8,3,2011,4.27,226.106,225.862,0.23,0.12,0.0,9.0,13818.0,132125.0,58.3,64.1,2121.5,9531.0,4215.3,0.1,55.8,3.5,60.03766,96.91122,3000.0,4057.0,3881.0,790.96,15647.68,17031.313,3.156841568622,67410.0,50050.0,2011-08-31,8.0,3.0,2011.0,USANA,USNA,packaged-foods,consumer-defensive,12.869999885559082,191800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,31.0,0.0,0.0,0.056920205061161945
2011-09-01,9,3,2011,4.106,226.597,226.118,0.2,0.26,0.0,9.0,13948.0,132344.0,58.4,64.2,2126.4,9551.5,4215.2,0.08,59.5,3.3,64.01865,96.84426,3377.0,4159.0,3922.0,794.98,15647.68,17031.313,3.156841568622,67410.0,50050.0,2011-09-30,9.0,3.0,2011.0,Herbalife,HLF,packaged-foods,consumer-defensive,25.370546340942383,4300200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,29.0,0.0,0.0,0.11196329316337984
2011-09-01,9,3,2011,4.106,226.597,226.118,0.2,0.26,0.0,9.0,13948.0,132344.0,58.4,64.2,2126.4,9551.5,4215.2,0.08,59.5,3.3,64.01865,96.84426,3377.0,4159.0,3922.0,794.98,15647.68,17031.313,3.156841568622,67410.0,50050.0,2011-09-30,9.0,3.0,2011.0,Primerica,PRI,insurance-life,financial-services,18.066320419311523,338100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,29.0,0.0,0.0,0.0797288596906028
2011-09-01,9,3,2011,4.106,226.597,226.118,0.2,0.26,0.0,9.0,13948.0,132344.0,58.4,64.2,2126.4,9551.5,4215.2,0.08,59.5,3.3,64.01865,96.84426,3377.0,4159.0,3922.0,794.98,15647.68,17031.313,3.156841568622,67410.0,50050.0,2011-09-30,9.0,3.0,2011.0,Nu Skin,NUS,household-personal-products,consumer-defensive,26.308637619018555,1039000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,29.0,0.0,0.0,0.1161032035685316
2011-09-01,9,3,2011,4.106,226.597,226.118,0.2,0.26,0.0,9.0,13948.0,132344.0,58.4,64.2,2126.4,9551.5,4215.2,0.08,59.5,3.3,64.01865,96.84426,3377.0,4159.0,3922.0,794.98,15647.68,17031.313,3.156841568622,67410.0,50050.0,2011-09-30,9.0,3.0,2011.0,USANA,USNA,packaged-foods,consumer-defensive,13.75,126800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,29.0,0.0,0.0,0.06068041500990745
2011-10-01,10,4,2011,4.0675,226.75,226.506,0.17,0.14,0.0,8.8,13594.0,132553.0,58.4,64.1,2135.0,9584.4,4226.9,0.07,60.8,3.2,65.41737,97.07516,3252.0,4101.0,3889.0,799.71,15842.259,17222.583,3.156841568622,67410.0,50050.0,2011-10-31,10.0,4.0,2011.0,Herbalife,HLF,packaged-foods,consumer-defensive,29.51692771911621,8438400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,32.0,0.0,0.0,0.13017388189246398
2011-10-01,10,4,2011,4.0675,226.75,226.506,0.17,0.14,0.0,8.8,13594.0,132553.0,58.4,64.1,2135.0,9584.4,4226.9,0.07,60.8,3.2,65.41737,97.07516,3252.0,4101.0,3889.0,799.71,15842.259,17222.583,3.156841568622,67410.0,50050.0,2011-10-31,10.0,4.0,2011.0,Primerica,PRI,insurance-life,financial-services,18.962926864624023,184700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,32.0,0.0,0.0,0.08362922542281818
2011-10-01,10,4,2011,4.0675,226.75,226.506,0.17,0.14,0.0,8.8,13594.0,132553.0,58.4,64.1,2135.0,9584.4,4226.9,0.07,60.8,3.2,65.41737,97.07516,3252.0,4101.0,3889.0,799.71,15842.259,17222.583,3.156841568622,67410.0,50050.0,2011-10-31,10.0,4.0,2011.0,Nu Skin,NUS,household-personal-products,consumer-defensive,32.80788803100586,911900.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,32.0,0.0,0.0,0.14468748856011404
2011-10-01,10,4,2011,4.0675,226.75,226.506,0.17,0.14,0.0,8.8,13594.0,132553.0,58.4,64.1,2135.0,9584.4,4226.9,0.07,60.8,3.2,65.41737,97.07516,3252.0,4101.0,3889.0,799.71,15842.259,17222.583,3.156841568622,67410.0,50050.0,2011-10-31,10.0,4.0,2011.0,USANA,USNA,packaged-foods,consumer-defensive,17.299999237060547,156600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,32.0,0.0,0.0,0.07629547623841476
2011-11-01,11,4,2011,3.9925,227.169,226.899,0.0,0.22,0.0,8.6,13302.0,132690.0,58.6,64.1,2188.9,9636.5,4242.0,0.08,63.7,3.2,68.53761,97.51543,3208.0,4093.0,3962.0,797.74,15842.259,17222.583,3.156841568622,67410.0,50050.0,2011-11-30,11.0,4.0,2011.0,Herbalife,HLF,packaged-foods,consumer-defensive,26.264698028564453,11425400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,35.0,0.0,0.0,0.11561743912490019
2011-11-01,11,4,2011,3.9925,227.169,226.899,0.0,0.22,0.0,8.6,13302.0,132690.0,58.6,64.1,2188.9,9636.5,4242.0,0.08,63.7,3.2,68.53761,97.51543,3208.0,4093.0,3962.0,797.74,15842.259,17222.583,3.156841568622,67410.0,50050.0,2011-11-30,11.0,4.0,2011.0,Primerica,PRI,insurance-life,financial-services,19.265140533447266,366700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,35.0,0.0,0.0,0.08480532349681191
2011-11-01,11,4,2011,3.9925,227.169,226.899,0.0,0.22,0.0,8.6,13302.0,132690.0,58.6,64.1,2188.9,9636.5,4242.0,0.08,63.7,3.2,68.53761,97.51543,3208.0,4093.0,3962.0,797.74,15842.259,17222.583,3.156841568622,67410.0,50050.0,2011-11-30,11.0,4.0,2011.0,Nu Skin,NUS,household-personal-products,consumer-defensive,31.10453414916992,690600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,35.0,0.0,0.0,0.13692244165872067
2011-11-01,11,4,2011,3.9925,227.169,226.899,0.0,0.22,0.0,8.6,13302.0,132690.0,58.6,64.1,2188.9,9636.5,4242.0,0.08,63.7,3.2,68.53761,97.51543,3208.0,4093.0,3962.0,797.74,15842.259,17222.583,3.156841568622,67410.0,50050.0,2011-11-30,11.0,4.0,2011.0,USANA,USNA,packaged-foods,consumer-defensive,17.06999969482422,277000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,1.0,35.0,0.0,0.0,0.07514229360002561
2011-12-01,12,4,2011,3.958,227.223,227.405,-0.17,0.08,0.0,8.5,13093.0,132888.0,58.6,64.0,2172.5,9683.9,4261.8,0.07,69.9,3.1,75.20847,98.06004,3404.0,4062.0,3764.0,798.77,15842.259,17222.583,3.156841568622,67410.0,50050.0,2011-12-31,12.0,4.0,2011.0,Herbalife,HLF,packaged-foods,consumer-defensive,24.540626525878903,1252000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,38.0,0.0,0.0,0.10800238763628199
2011-12-01,12,4,2011,3.958,227.223,227.405,-0.17,0.08,0.0,8.5,13093.0,132888.0,58.6,64.0,2172.5,9683.9,4261.8,0.07,69.9,3.1,75.20847,98.06004,3404.0,4062.0,3764.0,798.77,15842.259,17222.583,3.156841568622,67410.0,50050.0,2011-12-31,12.0,4.0,2011.0,Primerica,PRI,insurance-life,financial-services,19.50008010864257,210300.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,38.0,0.0,0.0,0.08581912970360646
2011-12-01,12,4,2011,3.958,227.223,227.405,-0.17,0.08,0.0,8.5,13093.0,132888.0,58.6,64.0,2172.5,9683.9,4261.8,0.07,69.9,3.1,75.20847,98.06004,3404.0,4062.0,3764.0,798.77,15842.259,17222.583,3.156841568622,67410.0,50050.0,2011-12-31,12.0,4.0,2011.0,Nu Skin,NUS,household-personal-products,consumer-defensive,31.645320892333984,589700.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,38.0,0.0,0.0,0.13926988417692743
2011-12-01,12,4,2011,3.958,227.223,227.405,-0.17,0.08,0.0,8.5,13093.0,132888.0,58.6,64.0,2172.5,9683.9,4261.8,0.07,69.9,3.1,75.20847,98.06004,3404.0,4062.0,3764.0,798.77,15842.259,17222.583,3.156841568622,67410.0,50050.0,2011-12-31,12.0,4.0,2011.0,USANA,USNA,packaged-foods,consumer-defensive,15.1850004196167,76600.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,38.0,0.0,0.0,0.06682862394923357
2012-01-01,1,1,2012,3.915,227.842,227.877,-0.2,0.04,0.0,8.3,12797.0,133246.0,58.4,63.7,2209.1,9757.6,4282.6,0.08,75.0,3.3,80.69578,98.52432,3561.0,4172.0,3864.0,802.47,16068.805,17367.01,2.06933726526067,67400.0,51020.0,2012-01-31,1.0,1.0,2012.0,Herbalife,HLF,packaged-foods,consumer-defensive,27.490066528320312,2934000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,2.0,1.0,1.0,38.0,1.0,0.0,0.12065407838906045
2012-01-01,1,1,2012,3.915,227.842,227.877,-0.2,0.04,0.0,8.3,12797.0,133246.0,58.4,63.7,2209.1,9757.6,4282.6,0.08,75.0,3.3,80.69578,98.52432,3561.0,4172.0,3864.0,802.47,16068.805,17367.01,2.06933726526067,67400.0,51020.0,2012-01-31,1.0,1.0,2012.0,Primerica,PRI,insurance-life,financial-services,20.55731201171875,543900.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,2.0,1.0,1.0,38.0,1.0,0.0,0.09022617433010045
2012-01-01,1,1,2012,3.915,227.842,227.877,-0.2,0.04,0.0,8.3,12797.0,133246.0,58.4,63.7,2209.1,9757.6,4282.6,0.08,75.0,3.3,80.69578,98.52432,3561.0,4172.0,3864.0,802.47,16068.805,17367.01,2.06933726526067,67400.0,51020.0,2012-01-31,1.0,1.0,2012.0,Nu Skin,NUS,household-personal-products,consumer-defensive,32.544437408447266,1152100.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,2.0,1.0,1.0,38.0,1.0,0.0,0.14283774461445767
2012-01-01,1,1,2012,3.915,227.842,227.877,-0.2,0.04,0.0,8.3,12797.0,133246.0,58.4,63.7,2209.1,9757.6,4282.6,0.08,75.0,3.3,80.69578,98.52432,3561.0,4172.0,3864.0,802.47,16068.805,17367.01,2.06933726526067,67400.0,51020.0,2012-01-31,1.0,1.0,2012.0,USANA,USNA,packaged-foods,consumer-defensive,17.389999389648438,124800.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,2.0,1.0,1.0,38.0,1.0,0.0,0.07632481890805223
2012-02-01,2,1,2012,3.89,228.329,228.034,-0.13,0.12,0.0,8.3,12813.0,133509.0,58.5,63.8,2214.9,9809.8,4296.3,0.1,75.3,3.3,81.01856,98.78316,3221.0,4260.0,4044.0,803.16,16068.805,17367.01,2.06933726526067,67400.0,51020.0,2012-02-29,2.0,1.0,2012.0,Herbalife,HLF,packaged-foods,consumer-defensive,31.446393966674805,2577800.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,2.0,1.0,1.0,38.0,1.0,0.0,0.13772404717173378
